subj	date	SessionTime	level	Procedure	Grid1.OnsetTime	ITI	Load	Block	Cue1_img	Cue2_img	Cue3_img	Target_img	Target.RT	Target.RTTime	Target.ACC
10644	20130327	09:19:05	2	 cueDelayProbe	 721448	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 1011	 726976	 1
10644	20130327	09:19:05	2	 cueDelayProbe	 729481	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1503	 736984	 1
10644	20130327	09:19:05	2	 cue	 739998	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10644	20130327	09:19:05	2	 cueDelay	 745498	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10644	20130327	09:19:05	2	 cueDelay	 753498	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10644	20130327	09:19:05	2	 cue	 760498	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10644	20130327	09:19:05	2	 cueDelayProbe	 777997	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1030	 783528	 1
10644	20130327	09:19:05	2	 cueDelayProbe	 786014	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1264	 793294	 1
10644	20130327	09:19:05	2	 cue	 798547	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10644	20130327	09:19:05	2	 cue	 801047	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10644	20130327	09:19:05	2	 cueDelayProbe	 804547	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1077	 808640	 1
10644	20130327	09:19:05	2	 cueDelayProbe	 811080	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1015	 815095	 1
10644	20130327	09:19:05	2	 cueDelayProbe	 818597	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 928	 822541	 1
10644	20130327	09:19:05	2	 cueDelayProbe	 832130	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1221	 837867	 1
			1												
10662	20130509	13:43:26	2	 cueDelay	 408760	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 412760	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1900	 417693	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 419309	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 917	 424743	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 427342	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 969	 432828	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 442375	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 1702	 447094	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 448908	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 982	 454406	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 459941	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 1084	 464041	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 467474	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 969	 471459	 1
10662	20130509	13:43:26	2	 cue	 474007	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 476507	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 1036	 480559	 1
10662	20130509	13:43:26	2	 cue	 483040	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 485540	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 977	 489550	 1
10662	20130509	13:43:26	2	 cueDelay	 492089	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 498589	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1115	 502720	 1
10662	20130509	13:43:26	2	 cueDelay	 512122	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 517121	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 964	 522602	 1
10662	20130509	13:43:26	2	 cue	 528154	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 545653	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 549153	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 561653	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 565152	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 567652	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 571652	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 575652	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1780	 580449	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 582185	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1023	 589224	 1
10662	20130509	13:43:26	2	 cue	 592718	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 595218	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 601717	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 607217	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 611217	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 1303	 617037	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 619250	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 887	 623153	 1
10662	20130509	13:43:26	2	 cueDelay	 628783	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 634283	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 642282	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 959	 649258	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 651815	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 908	 657223	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 659831	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1231	 667079	 1
10662	20130509	13:43:26	2	 cue	 670364	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 675864	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelay	 683864	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 690863	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 708362	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1263	 714142	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 716395	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1398	 723810	 1
10662	20130509	13:43:26	2	 cue	 728928	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10662	20130509	13:43:26	2	 cue	 731428	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10662	20130509	13:43:26	2	 cueDelayProbe	 734928	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1469	 739397	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 741444	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1111	 745572	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 748977	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 917	 752911	 1
10662	20130509	13:43:26	2	 cueDelayProbe	 762510	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1175	 768201	 1
			1												
10717	20130316	13:51:35	2	 cueDelay	 448563	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 452563	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1368	 456931	 0
10717	20130316	13:51:35	2	 cueDelayProbe	 459079	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 1315	 464911	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 467113	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 1146	 472775	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 482146	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 1271	 486433	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 488679	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1018	 494214	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 499712	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 825	 503554	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 507245	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 778	 511040	 1
10717	20130316	13:51:35	2	 cue	 513778	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 516278	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 746	 520024	 1
10717	20130316	13:51:35	2	 cue	 522795	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 525295	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 872	 529184	 1
10717	20130316	13:51:35	2	 cueDelay	 531828	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 538328	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1335	 542680	 1
10717	20130316	13:51:35	2	 cueDelay	 551861	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 556861	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 1201	 562579	 1
10717	20130316	13:51:35	2	 cue	 567894	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 585394	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 588894	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 601394	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 604894	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 607394	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 611394	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 615393	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 906	 619316	 0
10717	20130316	13:51:35	2	 cueDelayProbe	 621927	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 1277	 629204	 0
10717	20130316	13:51:35	2	 cue	 632443	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 634943	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 641443	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 646943	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 650943	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 1217	 656676	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 658976	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 1128	 663121	 1
10717	20130316	13:51:35	2	 cueDelay	 668509	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 674009	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 682009	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 1029	 689038	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 691525	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 1092	 697134	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 699559	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1634	 707193	 1
10717	20130316	13:51:35	2	 cue	 710075	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 715575	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelay	 723575	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 730575	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 748075	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 995	 753586	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 756108	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1029	 763137	 1
10717	20130316	13:51:35	2	 cue	 768624	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10717	20130316	13:51:35	2	 cue	 771124	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10717	20130316	13:51:35	2	 cueDelayProbe	 774624	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1044	 778685	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 781157	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1802	 785976	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 788691	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 869	 792576	 1
10717	20130316	13:51:35	2	 cueDelayProbe	 802224	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1117	 807857	 1
			1												
10796	20130826	12:56:39	2	 cueDelay	 396392	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 400391	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1385	 404810	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 406941	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 754	 412212	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 414974	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 1120	 420611	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 430007	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 1496	 434536	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 436557	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 773	 441863	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 447606	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 645	 451251	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 455122	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 733	 458872	 1
10796	20130826	12:56:39	2	 cue	 461655	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 464155	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 912	 468084	 1
10796	20130826	12:56:39	2	 cue	 470688	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 473188	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 997	 477202	 1
10796	20130826	12:56:39	2	 cueDelay	 479721	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 486221	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1691	 490929	 1
10796	20130826	12:56:39	2	 cueDelay	 499754	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 504754	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 1336	 510623	 1
10796	20130826	12:56:39	2	 cue	 515803	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 533302	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 536802	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 549302	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 552801	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 555301	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 559301	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 563301	 1000	 high		 Cue4.JPG	 Cue8.JPG	 Cue6.JPG	 Target1358.JPG	 1040	 567374	 0
10796	20130826	12:56:39	2	 cueDelayProbe	 569851	 2000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1357.JPG	 749	 576600	 0
10796	20130826	12:56:39	2	 cue	 580367	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 582867	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 589367	 4000	 high		 Cue4.JPG	 Cue6.JPG	 Cue7.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 594866	 1000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 598866	 1000	 high		 Cue5.JPG	 Cue3.JPG	 Cue7.JPG	 Target2468.JPG	 1454	 604870	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 606932	 4000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2468.JPG	 1218	 611167	 1
10796	20130826	12:56:39	2	 cueDelay	 616465	 1000	 high		 Cue6.JPG	 Cue8.JPG	 Cue1.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 621965	 2000	 high		 Cue2.JPG	 Cue7.JPG	 Cue5.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 629965	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target1357.JPG	 718	 636683	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 639481	 1000	 high		 Cue8.JPG	 Cue6.JPG	 Cue2.JPG	 Target1358.JPG	 1901	 645898	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 647514	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue7.JPG	 Target2368.JPG	 1460	 654974	 1
10796	20130826	12:56:39	2	 cue	 658030	 4000	 high		 Cue3.JPG	 Cue7.JPG	 Cue6.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 663530	 2000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelay	 671530	 4000	 high		 Cue5.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 678529	 16000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 696029	 1000	 low		 Cue3.JPG	 Cue3.JPG	 Cue3.JPG	 Target2368.JPG	 1033	 701578	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 704062	 4000	 high		 Cue2.JPG	 Cue8.JPG	 Cue6.JPG	 Target1467.JPG	 1662	 711740	 1
10796	20130826	12:56:39	2	 cue	 716594	 1000	 high		 Cue8.JPG	 Cue4.JPG	 Cue1.JPG	 NA			
10796	20130826	12:56:39	2	 cue	 719094	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10796	20130826	12:56:39	2	 cueDelayProbe	 722594	 1000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target1467.JPG	 1371	 726965	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 729114	 2000	 high		 Cue6.JPG	 Cue1.JPG	 Cue4.JPG	 Target2357.JPG	 1332	 733459	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 736643	 8000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 Target1468.JPG	 879	 740539	 1
10796	20130826	12:56:39	2	 cueDelayProbe	 750176	 4000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1367.JPG	 1048	 755741	 1
			1												
10814	20130403	13:44:37	2	 cueDelay	 631249	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelayProbe	 635249	 1000	 high		 Cue3.JPG	 Cue6.JPG	 Cue2.JPG	 Target1468.JPG	 1511	 639793	 1
10814	20130403	13:44:37	2	 cueDelayProbe	 641799	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 Target2358.JPG	 1933	 648248	 0
10814	20130403	13:44:37	2	 cueDelayProbe	 649832	 8000	 high		 Cue3.JPG	 Cue6.JPG	 Cue7.JPG	 Target1457.JPG	 2227	 656592	 1
10814	20130403	13:44:37	2	 cueDelayProbe	 664881	 1000	 high		 Cue6.JPG	 Cue2.JPG	 Cue4.JPG	 Target1357.JPG	 2212	 670109	 1
10814	20130403	13:44:37	2	 cueDelayProbe	 671414	 4000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 Target2368.JPG	 1437	 677367	 1
10814	20130403	13:44:37	2	 cueDelayProbe	 682446	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 Target1457.JPG	 1371	 686834	 1
10814	20130403	13:44:37	2	 cueDelayProbe	 689979	 1000	 low		 Cue5.JPG	 Cue5.JPG	 Cue5.JPG	 Target2367.JPG	 1022	 694018	 1
10814	20130403	13:44:37	2	 cue	 696512	 1000	 high		 Cue5.JPG	 Cue2.JPG	 Cue3.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelayProbe	 699012	 1000	 low		 Cue8.JPG	 Cue8.JPG	 Cue8.JPG	 Target2357.JPG	 1076	 703105	 1
10814	20130403	13:44:37	2	 cue	 705545	 1000	 low		 Cue6.JPG	 Cue6.JPG	 Cue6.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelayProbe	 708045	 1000	 high		 Cue6.JPG	 Cue7.JPG	 Cue4.JPG	 Target1368.JPG	 1117	 712178	 1
10814	20130403	13:44:37	2	 cueDelay	 714578	 2000	 low		 Cue1.JPG	 Cue1.JPG	 Cue1.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelayProbe	 721078	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue6.JPG	 Target1357.JPG	 1856	 725950	 1
10814	20130403	13:44:37	2	 cueDelay	 734610	 2000	 high		 Cue1.JPG	 Cue3.JPG	 Cue6.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelayProbe	 739610	 4000	 high		 Cue3.JPG	 Cue5.JPG	 Cue8.JPG	 Target1467.JPG	 1316	 745459	 1
10814	20130403	13:44:37	2	 cue	 750659	 16000	 low		 Cue2.JPG	 Cue2.JPG	 Cue2.JPG	 NA			
10814	20130403	13:44:37	2	 cue	 768158	 2000	 low		 Cue4.JPG	 Cue4.JPG	 Cue4.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelay	 771658	 8000	 high		 Cue4.JPG	 Cue2.JPG	 Cue5.JPG	 NA			
10814	20130403	13:44:37	2	 cue	 784157	 2000	 high		 Cue1.JPG	 Cue4.JPG	 Cue5.JPG	 NA			
10814	20130403	13:44:37	2	 cue	 787657	 1000	 high		 Cue6.JPG	 Cue1.JPG	 Cue8.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelay	 790157	 1000	 high		 Cue5.JPG	 Cue8.JPG	 Cue3.JPG	 NA			
10814	20130403	13:44:37	2	 cueDelay	 794157	 1000	 low		 Cue7.JPG	 Cue7.JPG	 Cue7.JPG	 NA			
